time,EXT_TMP,EXT_WIND_DIRECT,EXT_WIND_SPEED,INT_CO2,INT_REL_HD,INT_TMP,MAX_EXT_TMP,MIN_EXT_TMP
2022-04-24 11:50:00+00:00,19.62,90.0,3.35,343.5,39.41,17.75,20.0,19.1
2022-04-24 12:00:00+00:00,19.11,90.0,4.36,348.3,38.68,17.85,20.0,18.7
2022-04-24 12:10:00+00:00,19.17,90.0,3.82,350.0,38.95,17.68,19.8,18.8
2022-04-24 12:20:00+00:00,19.45,90.0,3.89,350.7,38.88,17.37,19.7,19.2
2022-04-24 12:30:00+00:00,19.78,90.0,3.89,349.3,37.76,17.53,20.4,19.4
2022-04-24 12:40:00+00:00,19.91,90.0,4.18,351.8,38.11,17.62,20.2,19.5
2022-04-24 12:50:00+00:00,20.67,90.0,3.93,353.2,36.82,17.85,21.3,19.5
2022-04-24 13:00:00+00:00,20.83,90.0,3.84,357.3,36.15,17.77,21.1,20.5
2022-04-24 13:10:00+00:00,21.17,90.0,3.76,353.9,36.06,18.12,21.8,20.7
2022-04-24 13:20:00+00:00,21.8,90.0,3.69,351.9,35.17,18.15,22.4,21.3
2022-04-24 13:30:00+00:00,21.98,90.0,3.84,357.2,34.33,18.04,22.4,21.6
2022-04-24 13:40:00+00:00,22.21,90.0,3.76,355.6,33.49,18.08,22.6,21.7
2022-04-24 13:50:00+00:00,22.36,90.0,3.8,356.8,33.5,18.24,22.7,22.0
2022-04-24 14:00:00+00:00,22.33,90.0,4.11,355.5,32.24,18.35,23.1,21.8
2022-04-24 14:10:00+00:00,22.57,90.0,3.89,353.9,31.57,18.68,23.0,22.1
2022-04-24 14:20:00+00:00,22.92,90.0,3.78,356.6,30.92,18.56,23.5,22.4
2022-04-24 14:30:00+00:00,22.79,90.0,4.21,352.9,30.24,18.65,23.0,22.5
2022-04-24 14:40:00+00:00,23.44,90.0,2.15,354.1,30.07,18.86,23.9,22.8
2022-04-24 14:50:00+00:00,23.46,90.0,2.11,358.0,31.17,18.85,23.9,23.0
2022-04-24 15:00:00+00:00,23.69,90.0,2.36,358.2,30.41,19.04,24.1,22.9
2022-04-24 15:10:00+00:00,23.05,90.0,3.02,355.3,30.89,18.96,23.9,22.4
2022-04-24 15:20:00+00:00,23.26,90.0,3.03,354.6,31.86,19.06,23.7,22.9
2022-04-24 15:30:00+00:00,23.15,90.0,3.67,349.1,31.61,19.07,23.4,22.8
2022-04-24 15:40:00+00:00,23.24,90.0,3.35,349.1,32.39,18.99,23.5,22.9
2022-04-24 15:50:00+00:00,23.3,90.0,3.18,347.4,33.05,18.96,23.7,23.0
2022-04-24 16:00:00+00:00,22.83,90.0,3.26,347.4,34.19,18.85,23.1,22.7
2022-04-24 16:10:00+00:00,23.46,90.0,2.31,351.8,34.41,18.43,24.0,23.1
2022-04-24 16:20:00+00:00,23.5,90.0,1.68,356.4,33.94,18.18,24.1,23.1
2022-04-24 16:30:00+00:00,23.25,90.0,2.14,361.2,35.16,18.1,23.7,22.9
2022-04-24 16:40:00+00:00,22.93,90.0,2.5,352.7,35.69,18.06,23.3,22.5
2022-04-24 16:50:00+00:00,22.75,90.0,1.81,354.3,37.63,17.63,23.0,22.5
2022-04-24 17:00:00+00:00,23.03,90.0,1.64,356.4,36.87,17.58,23.2,22.9
2022-04-24 17:10:00+00:00,22.88,90.0,1.99,355.9,37.78,17.83,23.2,22.6
2022-04-24 17:20:00+00:00,22.68,90.0,2.52,349.9,37.69,17.99,22.9,22.4
2022-04-24 17:30:00+00:00,22.8,90.0,1.58,353.5,37.72,17.64,23.3,22.5
2022-04-24 17:40:00+00:00,22.27,90.0,2.43,365.3,36.56,16.94,22.6,22.1
2022-04-24 17:50:00+00:00,22.23,90.0,2.0,362.8,39.73,17.38,22.4,21.9
2022-04-24 18:00:00+00:00,21.77,90.0,2.28,364.7,40.05,17.13,22.1,21.5
2022-04-24 18:10:00+00:00,21.56,90.0,2.31,369.9,40.74,16.33,21.8,21.4
2022-04-24 18:20:00+00:00,21.4,90.0,2.66,370.6,42.15,16.46,21.6,21.2
2022-04-24 18:30:00+00:00,21.36,90.0,1.73,371.6,44.06,16.45,21.6,21.2
2022-04-24 18:40:00+00:00,21.24,90.0,1.28,374.1,45.68,16.22,21.4,21.0
2022-04-24 18:50:00+00:00,21.02,90.0,1.44,374.4,40.0,15.05,21.2,20.7
2022-04-24 19:00:00+00:00,20.71,90.0,1.13,374.6,39.11,14.38,21.0,20.3
2022-04-24 19:10:00+00:00,20.27,90.0,0.72,374.8,39.99,13.97,20.6,19.9
2022-04-24 19:20:00+00:00,19.4,90.0,0.9,384.1,42.04,13.72,19.6,19.1
2022-04-24 19:30:00+00:00,19.2,90.0,1.22,389.7,43.57,13.54,19.4,19.0
2022-04-24 19:40:00+00:00,19.15,90.0,0.61,395.5,44.96,13.35,19.3,19.0
2022-04-24 19:50:00+00:00,18.62,90.0,0.51,401.9,46.96,13.05,19.0,18.1
2022-04-24 20:00:00+00:00,18.1,90.0,0.64,408.5,48.27,12.81,18.3,17.9
2022-04-24 20:10:00+00:00,17.99,90.0,0.71,415.8,49.67,12.65,18.1,17.8
2022-04-24 20:20:00+00:00,17.65,90.0,0.64,423.2,51.15,12.46,17.9,17.4
2022-04-24 20:30:00+00:00,17.88,90.0,0.91,431.9,52.01,12.35,18.2,17.6
2022-04-24 20:40:00+00:00,17.57,90.0,0.12,437.7,52.88,12.26,17.8,17.3
2022-04-24 20:50:00+00:00,16.99,90.0,0.44,441.4,53.43,12.18,17.2,16.7
2022-04-24 21:00:00+00:00,16.96,90.0,0.43,445.2,54.36,12.03,17.2,16.6
2022-04-24 21:10:00+00:00,16.35,90.0,0.29,452.7,54.51,11.96,16.6,16.0
2022-04-24 21:20:00+00:00,15.93,90.0,0.21,457.9,55.18,11.78,16.1,15.8
2022-04-24 21:30:00+00:00,15.93,90.0,0.36,462.5,55.56,11.62,16.2,15.5
2022-04-24 21:40:00+00:00,16.03,90.0,0.34,468.6,55.93,11.51,16.2,15.8
2022-04-24 21:50:00+00:00,15.81,90.0,0.72,474.4,56.02,11.46,16.3,15.4
2022-04-24 22:00:00+00:00,15.35,90.0,0.56,479.8,56.37,11.34,15.7,14.9
2022-04-24 22:10:00+00:00,14.89,90.0,0.53,485.3,56.3,11.3,15.2,14.5
2022-04-24 22:20:00+00:00,14.83,90.0,0.36,490.3,56.82,11.16,15.3,14.5
2022-04-24 22:30:00+00:00,14.37,90.0,0.38,496.2,56.73,11.1,14.6,14.1
2022-04-24 22:40:00+00:00,14.34,90.0,0.47,501.8,56.66,11.07,14.8,14.0
2022-04-24 22:50:00+00:00,14.07,90.0,0.01,505.1,55.67,11.18,14.5,13.8
2022-04-24 23:00:00+00:00,14.21,90.0,0.37,508.3,54.57,11.67,14.8,13.4
2022-04-24 23:10:00+00:00,14.44,90.0,0.28,513.4,52.79,12.32,14.7,14.1
2022-04-24 23:20:00+00:00,14.23,90.0,0.15,515.1,52.2,12.14,14.6,13.8
2022-04-24 23:30:00+00:00,13.7,90.0,0.09,519.5,54.0,11.73,14.0,13.2
2022-04-24 23:40:00+00:00,13.51,90.0,0.29,528.2,53.77,11.76,13.8,13.3
2022-04-24 23:50:00+00:00,13.52,90.0,0.11,532.9,53.34,12.0,13.9,13.2
2022-04-25 00:00:00+00:00,13.31,90.0,0.14,541.1,53.63,12.01,13.5,13.0
2022-04-25 00:10:00+00:00,13.04,90.0,0.35,545.4,53.69,11.96,13.5,12.8
2022-04-25 00:20:00+00:00,13.36,90.0,0.44,550.9,53.66,12.05,13.7,13.0
2022-04-25 00:30:00+00:00,13.36,90.0,0.34,556.4,53.38,12.14,13.6,13.0
2022-04-25 00:40:00+00:00,14.33,90.0,0.77,559.5,53.86,12.1,15.0,13.6
2022-04-25 00:50:00+00:00,14.57,90.0,0.56,559.1,54.74,12.0,14.8,14.2
2022-04-25 01:00:00+00:00,14.49,90.0,0.45,564.2,56.36,11.81,14.9,14.3
2022-04-25 01:10:00+00:00,14.54,90.0,0.95,571.5,56.53,12.13,14.8,14.4
2022-04-25 01:20:00+00:00,14.65,90.0,1.16,572.8,57.03,12.21,15.1,14.2
2022-04-25 01:30:00+00:00,14.73,90.0,1.09,574.0,57.42,12.24,15.2,14.4
2022-04-25 01:40:00+00:00,14.81,90.0,0.34,578.9,58.48,12.17,15.2,14.3
2022-04-25 01:50:00+00:00,14.86,90.0,0.88,581.8,58.66,12.17,15.3,14.6
2022-04-25 02:00:00+00:00,14.99,90.0,1.17,585.7,59.42,12.1,15.4,14.6
2022-04-25 02:10:00+00:00,14.86,90.0,0.52,589.4,60.0,12.09,15.1,14.6
2022-04-25 21:30:00+00:00,17.7,90.0,0.1,412.67,58.68,12.42,18.0,17.5
2022-05-11 14:50:00+00:00,23.0,270.0,3.3,331.0,35.67,19.0,23.0,23.0
2022-05-11 15:10:00+00:00,23.33,90.0,3.08,340.0,34.05,18.04,24.3,22.4
2022-05-11 15:20:00+00:00,22.62,90.0,2.56,325.2,36.91,17.87,23.1,22.3
2022-05-11 15:30:00+00:00,23.38,90.0,2.95,333.4,34.74,18.78,23.9,22.7
2022-05-11 15:40:00+00:00,23.08,90.0,2.4,333.9,36.41,18.25,23.4,22.6
2022-05-11 15:50:00+00:00,23.05,90.0,2.3,330.7,36.71,18.13,23.3,22.9
2022-05-11 16:00:00+00:00,23.23,90.0,1.59,341.7,38.29,17.58,23.5,22.9
2022-05-11 16:10:00+00:00,23.15,90.0,1.73,349.5,38.99,17.86,23.5,22.9
2022-05-11 16:20:00+00:00,22.96,90.0,1.61,337.3,37.43,17.52,23.3,22.7
2022-05-11 16:30:00+00:00,23.2,90.0,1.65,336.6,38.94,17.79,23.4,23.0
2022-05-11 16:40:00+00:00,22.9,90.0,1.73,346.2,36.56,17.31,23.1,22.6
2022-05-11 16:50:00+00:00,22.89,90.0,1.9,348.1,37.56,17.11,23.1,22.8
2022-05-11 17:00:00+00:00,22.62,90.0,1.57,340.2,40.27,17.5,22.9,22.5
2022-05-11 17:10:00+00:00,22.62,90.0,1.61,345.8,39.9,17.28,22.8,22.5
2022-05-11 17:20:00+00:00,22.29,90.0,1.46,344.1,41.39,17.12,22.5,22.0
2022-05-11 17:30:00+00:00,22.33,90.0,1.73,343.8,41.75,17.3,22.5,22.0
2022-05-11 17:40:00+00:00,22.08,90.0,1.59,354.3,42.66,16.9,22.4,21.9
2022-05-11 17:50:00+00:00,22.01,90.0,1.36,368.3,37.4,15.64,22.2,21.8
2022-05-11 18:10:00+00:00,21.66,90.0,1.69,366.5,37.81,15.44,21.9,21.3
2022-05-11 18:20:00+00:00,21.52,90.0,1.75,366.0,39.92,15.45,21.7,21.4
2022-05-11 18:30:00+00:00,21.3,90.0,1.78,368.0,42.98,15.53,21.4,21.2
2022-05-11 18:40:00+00:00,21.2,90.0,1.71,371.6,44.71,15.44,21.4,20.9
2022-05-11 18:50:00+00:00,20.97,90.0,1.55,378.6,47.04,15.29,21.1,20.7
2022-05-11 19:00:00+00:00,20.82,90.0,1.84,379.0,45.93,14.97,21.0,20.6
2022-05-11 19:10:00+00:00,20.51,90.0,2.05,373.3,41.15,14.4,20.7,20.2
2022-05-11 19:20:00+00:00,20.28,90.0,1.89,374.4,40.44,13.98,20.5,20.1
2022-05-11 19:30:00+00:00,20.02,90.0,2.07,376.6,40.87,13.72,20.3,19.7
2022-05-11 19:40:00+00:00,19.82,90.0,1.39,379.1,41.45,13.49,20.2,19.5
2022-05-11 19:50:00+00:00,19.64,90.0,1.09,383.1,42.38,13.41,20.0,19.4
2022-05-11 20:00:00+00:00,19.3,90.0,0.75,383.3,43.27,13.28,19.5,19.0
2022-05-11 20:10:00+00:00,19.15,90.0,0.78,385.0,44.1,13.06,19.3,18.9
2022-05-11 20:20:00+00:00,18.87,90.0,0.65,386.4,45.45,12.81,19.2,18.6
2022-05-11 20:30:00+00:00,18.38,90.0,0.49,389.7,45.82,12.7,18.7,18.1
2022-05-11 20:40:00+00:00,18.01,90.0,0.37,393.8,46.83,12.53,18.3,17.8
2022-05-11 20:50:00+00:00,17.83,90.0,0.66,393.7,47.28,12.35,18.1,17.5
2022-05-11 21:00:00+00:00,17.35,90.0,0.57,391.2,47.83,12.1,17.7,17.0
2022-05-11 21:10:00+00:00,16.93,90.0,0.24,398.4,48.14,12.08,17.1,16.8
2022-05-11 21:20:00+00:00,16.55,90.0,0.26,407.1,49.53,11.99,16.8,16.4
2022-05-11 21:30:00+00:00,16.39,90.0,0.72,415.2,50.8,11.88,16.6,16.1
2022-05-11 21:40:00+00:00,16.3,90.0,0.48,421.1,51.69,11.86,16.4,16.1
2022-05-11 21:50:00+00:00,16.36,90.0,0.69,427.5,52.5,11.84,16.9,15.9
2022-05-11 22:00:00+00:00,16.48,90.0,0.63,434.4,53.8,11.73,16.8,15.9
2022-05-11 22:10:00+00:00,16.17,90.0,0.53,440.0,54.73,11.66,16.4,16.0
2022-05-11 22:20:00+00:00,16.23,90.0,0.66,443.4,55.22,11.63,16.4,16.0
2022-05-11 22:30:00+00:00,16.08,90.0,0.42,452.4,56.24,11.54,16.4,15.9
2022-05-11 22:40:00+00:00,15.97,90.0,0.38,455.9,56.84,11.45,16.1,15.9
2022-05-11 22:50:00+00:00,15.67,90.0,0.28,461.2,57.31,11.36,15.9,15.3
2022-05-11 23:00:00+00:00,15.28,90.0,0.24,468.9,57.03,11.39,15.6,14.9
2022-05-11 23:10:00+00:00,14.96,90.0,0.34,472.4,56.27,11.57,15.2,14.8
2022-05-11 23:20:00+00:00,14.71,90.0,0.46,478.8,55.55,11.76,15.0,14.4
2022-05-11 23:30:00+00:00,14.51,90.0,0.53,486.3,55.09,12.01,14.9,14.3
2022-05-11 23:40:00+00:00,14.25,90.0,0.71,491.4,55.25,12.06,14.6,14.0
2022-05-11 23:50:00+00:00,14.02,90.0,0.21,495.9,55.53,11.98,14.2,13.5
2022-05-12 00:00:00+00:00,13.84,90.0,0.65,500.7,55.31,11.99,14.2,13.5
2022-05-12 00:10:00+00:00,13.63,90.0,0.44,507.3,55.47,12.09,13.9,13.4
2022-05-12 00:20:00+00:00,13.4,90.0,0.47,514.9,55.72,12.13,13.6,13.1
2022-05-12 00:30:00+00:00,13.28,90.0,0.31,518.1,55.41,12.29,13.6,13.0
2022-05-12 00:40:00+00:00,13.05,90.0,0.41,522.4,55.82,12.29,13.3,12.7
2022-05-12 00:50:00+00:00,12.87,90.0,0.3,528.2,55.37,12.35,13.3,12.5
2022-05-12 01:00:00+00:00,12.71,90.0,0.09,539.2,55.2,12.46,13.0,12.3
2022-05-12 01:10:00+00:00,12.45,90.0,0.03,546.2,56.18,12.49,12.7,12.2
2022-05-12 01:20:00+00:00,12.71,90.0,0.21,554.1,56.17,12.54,12.9,12.5
2022-05-12 01:30:00+00:00,12.55,90.0,0.0,562.5,56.61,12.53,12.8,12.4
2022-05-12 01:40:00+00:00,12.22,90.0,0.18,569.0,56.67,12.53,12.4,12.0
2022-05-12 01:50:00+00:00,11.84,90.0,0.0,576.8,57.72,12.42,12.1,11.4
2022-05-12 02:00:00+00:00,11.89,90.0,0.32,581.5,58.01,12.39,12.1,11.6
2022-05-12 02:10:00+00:00,11.83,90.0,0.58,586.5,58.28,12.34,12.2,11.3
2022-05-12 02:20:00+00:00,11.76,90.0,0.67,591.3,57.94,12.35,12.0,11.3
2022-05-12 02:30:00+00:00,11.58,90.0,0.13,594.5,58.69,12.28,12.0,11.1
2022-05-12 02:40:00+00:00,11.56,90.0,0.55,599.2,58.87,12.27,11.9,11.3
2022-05-12 02:50:00+00:00,11.3,90.0,0.24,603.0,59.72,12.2,11.6,10.9
2022-05-12 03:00:00+00:00,11.25,90.0,0.13,608.5,59.36,12.36,11.5,10.8
2022-05-12 03:10:00+00:00,11.27,90.0,0.6,610.3,59.9,12.41,11.6,11.0
2022-05-12 03:20:00+00:00,11.73,90.0,0.53,616.4,60.0,12.43,12.0,11.4
2022-05-12 03:30:00+00:00,11.21,270.0,0.14,623.2,60.0,12.4,11.6,11.0
2022-05-12 03:40:00+00:00,11.0,90.0,0.28,628.1,59.89,12.36,11.3,10.7
2022-05-12 03:50:00+00:00,10.82,90.0,0.28,631.8,59.72,12.34,11.2,10.4
2022-05-12 04:00:00+00:00,10.61,90.0,0.18,637.9,60.1,12.26,10.9,10.2
2022-05-12 04:10:00+00:00,10.47,90.0,0.25,643.1,60.7,12.17,10.7,10.2
2022-05-12 04:20:00+00:00,10.46,270.0,0.23,648.9,61.05,12.19,10.8,10.2
2022-05-12 04:30:00+00:00,10.21,270.0,0.15,649.8,60.81,12.3,10.4,9.9
2022-05-12 04:40:00+00:00,10.08,270.0,0.11,652.0,60.17,12.59,10.6,9.8
2022-05-12 04:50:00+00:00,9.9,270.0,0.08,656.4,59.36,12.85,10.2,9.8
2022-05-12 05:00:00+00:00,9.97,270.0,0.12,663.4,60.28,12.8,10.3,9.7
2022-05-12 05:10:00+00:00,10.06,270.0,0.32,670.3,60.59,12.72,10.5,9.7
2022-05-12 05:20:00+00:00,10.07,270.0,0.09,677.0,61.3,12.57,10.4,9.4
2022-05-12 05:30:00+00:00,9.7,270.0,0.12,681.8,61.01,12.62,10.0,9.4
2022-05-12 05:40:00+00:00,9.83,270.0,0.2,687.4,60.38,12.88,10.1,9.4
2022-05-12 05:50:00+00:00,9.84,270.0,0.19,692.8,60.34,12.92,10.0,9.6
2022-05-12 06:00:00+00:00,9.81,270.0,0.36,696.0,60.13,13.04,10.2,9.4
2022-05-12 06:10:00+00:00,9.9,270.0,0.19,699.9,60.58,13.07,10.2,9.5
2022-05-12 06:20:00+00:00,9.84,270.0,0.0,703.0,60.55,13.01,10.0,9.6
2022-05-12 06:30:00+00:00,9.81,270.0,0.05,709.5,59.77,12.91,10.1,9.6
2022-05-12 06:40:00+00:00,10.1,270.0,0.33,713.3,60.26,12.91,10.4,9.9
2022-05-12 06:50:00+00:00,10.1,270.0,0.31,706.1,59.06,13.22,10.4,9.6
2022-05-12 07:00:00+00:00,10.49,270.0,0.09,702.5,57.9,13.52,10.8,10.0
2022-05-12 07:10:00+00:00,10.95,270.0,0.19,698.8,56.23,13.79,11.3,10.5
2022-05-12 07:20:00+00:00,11.3,270.0,0.27,663.9,55.25,14.06,11.6,10.8
2022-05-12 07:30:00+00:00,11.95,270.0,0.39,495.2,52.1,13.68,12.2,11.7
2022-05-12 07:40:00+00:00,12.67,270.0,0.19,433.7,50.86,14.19,13.1,12.2
2022-05-12 07:50:00+00:00,13.74,90.0,0.1,389.8,48.61,14.46,14.5,13.2
2022-05-12 08:00:00+00:00,14.73,270.0,0.75,368.9,46.57,14.25,15.4,14.2
2022-05-12 08:10:00+00:00,15.53,270.0,0.95,359.9,47.04,13.95,16.1,15.0
2022-05-12 08:20:00+00:00,16.39,270.0,1.01,358.4,46.05,14.35,16.8,15.9
2022-05-12 08:30:00+00:00,16.52,270.0,1.9,355.1,45.28,14.27,16.7,16.0
2022-05-12 08:40:00+00:00,16.44,270.0,2.13,358.0,47.16,14.44,16.9,16.2
2022-05-12 08:50:00+00:00,17.25,270.0,1.81,355.2,46.39,14.56,18.7,16.4
2022-05-12 09:00:00+00:00,19.14,270.0,1.8,357.8,41.3,14.92,19.5,18.8
2022-05-12 09:10:00+00:00,19.05,270.0,1.44,360.4,39.08,14.65,19.5,18.7
2022-05-12 09:20:00+00:00,19.33,270.0,1.37,360.7,39.58,14.84,19.5,18.9
2022-05-12 09:30:00+00:00,19.28,270.0,1.73,359.7,38.62,14.98,19.6,19.0
2022-05-12 09:40:00+00:00,19.72,270.0,1.97,360.5,37.95,15.53,20.1,19.5
2022-05-12 09:50:00+00:00,19.7,270.0,2.74,359.3,38.01,15.73,20.4,19.3
2022-05-12 10:00:00+00:00,20.18,270.0,2.55,358.6,36.57,15.89,20.7,19.7
2022-05-12 10:10:00+00:00,20.53,270.0,2.57,354.3,36.7,16.08,21.2,19.9
2022-05-12 10:20:00+00:00,20.04,270.0,3.53,350.3,36.24,16.29,20.3,19.6
2022-05-12 10:30:00+00:00,20.14,270.0,3.48,344.6,37.29,16.47,20.5,19.9
2022-05-12 10:40:00+00:00,20.31,270.0,3.83,349.8,35.89,16.67,21.0,19.6
2022-05-12 10:50:00+00:00,21.06,270.0,2.95,355.0,35.35,16.93,22.0,20.1
2022-05-12 11:00:00+00:00,21.69,270.0,2.5,355.7,35.34,17.16,22.3,20.9
2022-05-12 11:10:00+00:00,21.61,270.0,2.59,357.1,35.0,17.29,22.3,20.7
2022-05-12 11:20:00+00:00,21.88,270.0,2.37,354.6,34.83,17.59,23.3,21.0
2022-05-12 11:30:00+00:00,22.95,270.0,1.69,357.0,34.72,17.56,23.2,22.5
2022-05-12 11:40:00+00:00,21.97,270.0,2.96,356.0,33.99,17.34,22.9,21.3
2022-05-12 11:50:00+00:00,22.01,270.0,2.58,357.0,34.3,17.34,22.7,21.1
2022-05-12 12:00:00+00:00,22.23,270.0,2.74,356.4,34.37,17.59,22.7,21.5
2022-05-12 12:10:00+00:00,21.61,270.0,3.09,348.8,35.8,17.67,22.5,20.9
2022-05-12 12:20:00+00:00,22.98,270.0,1.67,352.7,34.83,17.74,23.7,22.0
2022-05-12 12:30:00+00:00,23.65,270.0,1.31,352.2,36.68,17.78,24.2,23.2
2022-05-12 12:40:00+00:00,23.07,270.0,1.93,348.8,36.71,17.96,23.5,22.5
2022-05-12 12:50:00+00:00,23.29,270.0,2.28,346.9,37.46,18.3,23.8,22.7
2022-05-12 13:00:00+00:00,22.64,270.0,3.22,345.2,37.71,18.44,23.2,22.2
2022-05-12 13:10:00+00:00,23.09,270.0,2.67,347.2,34.97,18.65,24.0,22.4
2022-05-12 13:20:00+00:00,22.65,270.0,3.44,343.5,38.39,18.62,23.8,21.8
2022-05-12 13:30:00+00:00,23.49,270.0,2.27,349.1,35.98,18.99,24.7,21.9
2022-05-12 13:40:00+00:00,23.71,270.0,1.87,351.4,38.68,18.49,24.5,23.0
2022-05-12 13:50:00+00:00,24.58,270.0,1.37,352.0,36.04,18.87,25.2,24.1
2022-05-12 14:00:00+00:00,24.22,270.0,1.38,350.2,34.86,18.83,24.7,23.3
2022-05-12 14:10:00+00:00,24.8,270.0,1.16,345.8,33.58,19.01,25.4,24.2
2022-05-12 14:20:00+00:00,25.06,270.0,0.85,345.1,35.73,18.7,25.4,24.7
2022-05-12 14:30:00+00:00,23.96,270.0,1.93,341.4,34.99,18.93,25.0,23.3
2022-05-12 14:40:00+00:00,24.49,270.0,1.46,341.9,34.91,18.92,25.5,23.7
2022-05-12 14:50:00+00:00,24.9,270.0,1.42,342.8,36.52,19.03,25.4,24.0
2022-05-12 15:00:00+00:00,25.78,270.0,0.69,339.0,35.71,19.19,26.2,25.4
2022-05-12 15:10:00+00:00,25.97,270.0,0.73,340.6,35.57,19.02,26.3,25.5
2022-05-12 15:20:00+00:00,25.68,270.0,1.04,335.0,33.05,19.29,26.3,24.8
2022-05-12 15:30:00+00:00,25.15,270.0,1.31,339.3,33.25,18.93,26.1,24.3
2022-05-12 15:40:00+00:00,24.32,270.0,1.64,336.1,33.78,19.07,25.2,23.4
2022-05-12 15:50:00+00:00,25.08,270.0,1.18,340.3,33.54,18.84,25.7,24.5
2022-05-12 16:00:00+00:00,25.17,270.0,1.13,334.0,34.28,19.06,25.5,24.4
2022-05-12 16:10:00+00:00,25.07,270.0,0.98,344.7,33.24,18.4,25.7,24.5
2022-05-12 16:20:00+00:00,24.47,270.0,0.82,347.8,34.83,17.81,25.0,24.0
2022-05-12 16:30:00+00:00,24.2,270.0,0.97,353.3,34.81,18.42,24.6,23.6
2022-05-12 16:40:00+00:00,24.33,270.0,1.29,353.0,33.41,18.39,24.5,24.0
2022-05-12 16:50:00+00:00,24.03,270.0,1.42,354.6,34.12,18.34,24.6,23.7
2022-05-12 17:00:00+00:00,23.7,270.0,1.5,357.7,34.37,18.04,24.1,23.4
2022-05-12 17:10:00+00:00,23.03,270.0,1.6,359.0,35.76,17.76,23.4,22.5
2022-05-12 17:20:00+00:00,22.29,270.0,1.7,346.6,35.3,18.2,22.6,22.0
2022-05-12 17:30:00+00:00,22.06,270.0,2.54,359.1,34.41,17.46,22.4,21.8
2022-05-12 17:40:00+00:00,21.45,270.0,2.46,342.5,36.05,17.75,21.9,21.1
2022-05-12 17:50:00+00:00,21.29,270.0,2.72,350.5,37.94,18.07,21.7,20.9
2022-05-12 18:00:00+00:00,20.75,270.0,2.92,352.2,38.25,17.06,21.2,20.2
2022-05-12 18:10:00+00:00,20.5,270.0,3.4,352.6,41.92,17.47,20.7,20.3
2022-05-12 18:20:00+00:00,20.19,270.0,1.67,357.3,41.83,17.8,20.3,19.9
2022-05-12 18:30:00+00:00,19.94,270.0,1.26,361.6,46.31,17.44,20.3,19.7
2022-05-12 18:40:00+00:00,19.87,270.0,1.75,366.2,42.3,16.03,20.6,19.3
2022-05-12 18:50:00+00:00,19.36,270.0,0.81,372.2,44.23,15.35,19.6,18.9
2022-05-12 19:00:00+00:00,19.07,270.0,0.8,374.7,44.53,14.89,19.3,18.8
2022-05-12 19:10:00+00:00,18.55,90.0,1.07,373.1,38.09,13.89,18.9,18.2
2022-05-12 19:20:00+00:00,18.18,90.0,0.76,376.7,40.72,13.69,18.4,17.9
2022-05-12 19:30:00+00:00,17.93,270.0,0.78,384.8,43.43,13.41,18.2,17.7
2022-05-12 19:40:00+00:00,17.49,270.0,0.9,393.3,45.9,13.16,17.7,17.2
2022-05-12 19:50:00+00:00,17.2,270.0,0.65,400.2,47.82,12.96,17.5,16.9
2022-05-12 20:00:00+00:00,17.04,270.0,0.72,408.9,49.5,12.78,17.4,16.8
2022-05-12 20:10:00+00:00,16.9,270.0,0.85,417.2,50.83,12.62,17.1,16.8
2022-05-12 20:20:00+00:00,16.88,270.0,0.94,423.3,51.54,12.52,17.1,16.6
2022-05-12 20:30:00+00:00,16.6,270.0,0.68,428.5,52.05,12.45,16.9,16.3
2022-05-12 20:40:00+00:00,16.33,270.0,0.68,433.8,52.98,12.28,16.6,16.0
2022-05-12 20:50:00+00:00,16.07,270.0,0.55,440.4,53.3,12.23,16.2,15.8
2022-05-12 21:00:00+00:00,15.83,270.0,0.61,447.0,54.83,11.97,16.0,15.7
2022-05-12 21:10:00+00:00,15.88,270.0,0.78,452.6,54.72,12.06,16.2,15.7
2022-05-12 21:20:00+00:00,15.77,270.0,0.4,459.1,54.43,12.1,16.0,15.5
2022-05-12 21:30:00+00:00,15.42,270.0,0.38,463.4,55.16,11.97,15.7,15.2
2022-05-12 21:40:00+00:00,15.45,270.0,0.73,470.0,54.84,12.0,15.7,15.2
2022-05-12 21:50:00+00:00,15.24,270.0,1.08,473.7,54.62,12.16,15.5,15.0
2022-05-12 22:00:00+00:00,14.94,270.0,1.07,476.8,54.7,12.16,15.3,14.7
2022-05-12 22:10:00+00:00,14.93,270.0,0.57,481.1,54.33,12.17,15.2,14.6
2022-05-12 22:20:00+00:00,14.75,270.0,0.44,486.2,54.99,12.03,15.0,14.4
2022-05-12 22:30:00+00:00,14.53,270.0,0.73,491.2,55.08,11.96,14.6,14.3
2022-05-12 22:40:00+00:00,14.52,270.0,1.2,496.3,54.76,11.92,14.7,14.3
2022-05-12 22:50:00+00:00,14.43,270.0,1.21,503.2,54.57,11.87,14.6,14.2
2022-05-12 23:00:00+00:00,14.27,270.0,0.58,507.4,54.72,11.8,14.6,14.1
2022-05-12 23:10:00+00:00,14.16,270.0,0.52,514.3,54.16,11.88,14.4,13.9
2022-05-12 23:20:00+00:00,13.89,270.0,0.43,520.3,53.36,12.12,14.1,13.7
2022-05-12 23:30:00+00:00,13.88,270.0,0.31,527.2,53.91,12.13,14.2,13.6
2022-05-12 23:40:00+00:00,13.68,270.0,0.32,536.4,53.8,12.31,13.9,13.5
